session,uxaxs_1x,uxaxs_1y,uyaxs_1x,uyaxs_1y,rating_juergen,rating_kristina,should_be_rated_by
KcfJKSBxMJ0leLp_LWyyZ1dHNVaqruCwWUjklbV_yCjOAeRSAkywUfMg4PUk8KSQ,The number of students scoring at this level,the test score of the student,The test score of the student,the number of students making a certain score,NA,NA,Kristina
fxy_XcwFWpc0fhaKLlscTmDhDCGEdjvRUkLDLpvg9_KVfECnL2MF4_lCIyWwgaF-,Number of students who got the particular score,Test score,Test score,Number of students that achieved a particular score,NA,NA,Kristina
EVCG9eRH4D1Px5U7u35u9CcWe8WR9MBo1pFQslh99T6ncfv4MExHwK3FYk9NG5gc,student amount,test score,test score,student amount,NA,NA,Kristina
dzdFDWj9lknm6dGzyN3KUSigUXJM2RvmT_XUwxTBmkDgTzoNf6W6iBUX04WYpgLd,Amount of students that scored at that percentage,Percentage scored by student,Percentage scored by student,Amount of students that scored at that percentage,NA,NA,Kristina
1AwXR7bgG43zm3VuQIkIc5Z1Xt0CRtJdAaDOjE7bFySf9KcCuzCUZD4SE3EHJHgs,no idea,knowledge test score,knowledge test score,no idea,NA,NA,Kristina
nVl63mEopCFQuk8kJLcTcA6vIhIqtfpAWyw09UR7CUhfqcv0QGt1h-hU5RTRAgKs,Number of students attaining that score,Test score,Test result,Number of students attaining that test score,NA,NA,Kristina
vsJO2mwd2HW6gvJC_5iZBv_k9IzFejy2aSGA02VyRUAY83QUcOOpRMy1IBIvMt9Q,Number of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina
stlK6doyB38biV22avEmZFQnS9C51-737eTo0OIOgi-JNgs3KO4qHdosEAd_-SGZ,Number of students,Test scores of students,Test scores of students,Number of students,NA,NA,Kristina
54lydtxBXCls1PxQqKlXLDLCPKLl0eiKEm_nH4G9QYKs5nrx-dfVmS-M3zPOYGhn,The distribution of student's scores,The knowledge test score,The score on the test,The distribution of the scores,NA,NA,Juergen
NrQ7g1CypBH7NltrIbHhD-vHCe3qAStuvUkbiHetAPfFUr2IhSyIsADBERKhV3aa,The students,the test score the students achieved,The score the students achieved,The students,NA,NA,Juergen
U3nNja1wOgEYfKJFtdCBJFZpFOTF7iQuAxEw8-f58QnBWYlcESFnR9nEu0Ta6QbX,"distribution of students' results, hence more to the right means more students with this certain test score","knowledge of the stundets, hence their test score","knowledge, hence the students' test score","distribution of students' results, hence more to the top means more students with this certain test score",NA,NA,Juergen
WgVkd7N9XHlCqbQCfWBkPddnFUyxY10jhcXISiu3cL6pkShxsxV485GyN-M3KJlS,?,knowledge test score,Knowledge test score,?,NA,NA,Juergen
_Hjuvmx59h5meZaKr2EcFXUCxfk3ftxOINUYJOYtLMAMWyE1zpbgzcc_AWp2sHPV,number of students,test score,pass mark,student numbers,NA,NA,Juergen
coXG1YekeE7KrAsPSxpmdtxGhzNzt_NzCqsQQ7QMtI1FCply6M127StCCgK1kBVz,I don't know,knowledge test score,knowledge score,i don't know,NA,NA,Juergen
Y5mMmUIWDXhDgJTImne8oj4IK6XLLZBptw7TZsuhNF8c2-SIpnKEHoMaife5-c4Y,The range of students,The range of students,The amount of students,The amount,NA,NA,Juergen
GAEiOtznmkVZmm-jpGDDUVQOzLYkx_9_qjMWD_cmqqiFs5TL6eM4RUl1d7QCs2uj,"number of students, presumably",percentage of correct answers on the test,percentage of correct answers on the test,"number of students, presumably",NA,NA,Juergen
wj8ay7FsdO1KjcMo1relwb7Tp7aYH8lThIrp4a5Fi1f4pp-j4tWkJ2bPmeKk8KX3,An outward percentage,The mean number within the graph.,A number within the target mark on the graph.,The total number included,NA,NA,Juergen
xY9rWllAqyLGyl0Pp8SYSyWAlAW9rUa2DbH0YJYvK02fj53b8K6NjODkZwPHhQ_3,quatity,knowledge test score,knowledge test score,sample quantity,NA,NA,Kristina & Juergen
fEYLH_u0oDSeyqdr8vPClGUlG_Kr3zhRp-ncKYjzcnEjNsT6ehMUFctlRsJZ-9kK,How many students achieved that test score as indicated on the y axis.,Knowledge test score,Knowledge test score,The number of students who achieved the score as indicated on the y axis. The distribution of scores.,NA,NA,Kristina & Juergen
Q_fkBHIsYhco2fqA0wDks1HeDknrJlcqyYprkhlqNacuzUwyoLpxXn7yI7RRTiAJ,The number of students achieving that score,The range of results achieved for the test,The result they achieved for the test,The number of students achieving that mark/result,NA,NA,Kristina
3hOgGZYlRbXhfvxECMciUmAbjUXWZr0_YyHA8SYeqFE9QYQkf3W1nYkwJDwbVKzH,Number of students attaining this knowledge score.,Knowledge test score.,Knowledge test score.,Number of students attaining the score.,NA,NA,Kristina
Nxy-fx7bz8zFxDe62dctaCRnZcGRi5GFGT_gH-L6Is7Vhdz59z7Gz6RfVKVYybtT,number of students,knowledge test scores,knowledge test scores,number of students,NA,NA,Kristina
FA1ieb2gFht6KVY494-F9ygfAjZ-gjp_AhS1g-hYa8TwMuLu50PgS9M6GhDerrBd,Number of students,Knowledge test scores,Knowledge test scores,Number of students,NA,NA,Kristina
gZEsBsFskUp93qjoSCoRdrkq3Nu-cko2vmDStMeRSTr4Urz-UvupqKSjpf7ujwlt,Number of students with a particular score,Knowledge test score,Knowledge test score,Frequency of student results,NA,NA,Kristina
9mD8gJGz26xl3ZxlCZVsIml02Rm9gMXHYXtu5ufrpkIb-JGqH_tyIuGphd6FWIL-,Number of students,Test score,Test score,Number of students,NA,NA,Kristina
55srIA9rL34AL8bVK8NTNOljUNqGH4e2gLKtf82VqhbD2gVVHDfDQHzrYfSRIyl8,number of participants,knowledge test,knowledge test,unsure,NA,NA,Kristina
rnJbGq7Ra7Q8KZvPXsw-e30QTSY1dLxmfX7_1aA51O0Mwu2U7NabY7nv_D_4Ghn-,The amount of students with this score.,Percentage of score of knowledge on test.,The percentage score they got on the test.,Amount  of students with that score,NA,NA,Kristina
RWTiCN9sdkFUKMZ3o2z8OQFNY9XQ4yXHqlA_xjlpKhtCPq1LwyYGPDPqsUWGCQlk,The horizontal axis represents quantity or number of students,The students knowledge test score,The vertical axis represents the students knowledge test score,The quantity or number of students,NA,NA,Kristina
GE0VScG7PWAqeRxTQFgOLogKOxfcIw6gPmopG-_C6yOKwqSNkoHBbWRXMKmtSmXD,How many students got each text score.,The knowledge test score.,The knowledge text score.,How many students got each text score.,NA,NA,Juergen
ZtgUn7q4N9yzOY7qjMNMISjQVAiui9PMkNOGD8gnW1amjtgakncLIM0CzifiUdKX,number of students that got that score,test score,test scores,number of students that got that specific score,NA,NA,Juergen
DiU_mFmOnmh3CCBdes-kcg5jY0gM9U-7SbIPE7VI4AqstuJR4-LQb6S-FyYHjyLo,no of students,test scores,test scores,no. of students,NA,NA,Juergen
kTtdJrBrwMV9jjlb2ybn-W55ngfskpAyjFgycJ1TL_OfrLTJxQ2duXYkyIgT0AUS,number of students,knowledge test score,knowledge test score,number of students,NA,NA,Juergen
O65yhNSxHfkoO4MOGDxRNhfOhwb_PogA5XL4ouRHLosQcIpJTJBjpabWsJyNlLMl,amount of students,score on the knowledge test,score on the knowledge test,amount of students,NA,NA,Juergen
UjyNATznmbAQ9PuPGKe0DyTVInrUeCYPcds2PwSVITyw7cO6uJa-H4mtFgMzSrGz,Variation of scores,Knowledge test score,Knowledge test score,Variation of scores,NA,NA,Juergen
5kCQj2lKExjvSSQKCC_33TGXuNCcu14d7E3RXfMGz0HNq1pdn-xAMVWmZGYFeUev,number of students,score,score,number of students,NA,NA,Juergen
yYXpWCjKwIGfWS7Eck0vcUACOdhpGZH7IVq8bsbiXAaWxyfLlw91flfdhVoGA0ND,Percentage of students,The mean,Percentage of students test scores,Percentage of students test scores,NA,NA,Juergen
icTnjWl1EmuKZ49_MZZ_qGa3UOEUNKUX41HTx3upMdrdVrWKzYYa5SZRBOxOWXN7,number of students,score in the test,score in test,number of students,NA,NA,Juergen
g6f5mj0T7xpePquRDYKrw5_QOwKqukx18AdrK_LkIN6DJCAPPj-VvWvlyADqmp-y,number of children,Test score,test score,Number of children,NA,NA,Kristina & Juergen
gGrO1LYro3PVCknDIu8C6vBuNxqMvZS62OnFmyqCZUuDnWW6UecomqRaR5fDvxK_,number od people who scored that number,test score,score,how many people,NA,NA,Kristina & Juergen
zTBmYJJt6He6NT2D7IX7jwDpSI5RBkRMlE0IQxpDfiCIlZkY5RbBgo88N8WhGjxJ,Number of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina
Z6sINmc_tfrzS_XHqZ0WNpogbN9yEvM75PPF04bf-cfppfQ4WDbQFEgy5eIZv3Yk,Group,Knowledge test score,Knowledge test score,Group,NA,NA,Kristina
ccW80Y02FMHun4AEHZjwGeEcoESSpnqROscahcVfVOZtzk2RFpceA5EBbct2s1D9,number of students,knowledge test score,knowledge test score,percent of students,NA,NA,Kristina
H8dsPadeUadWKY8jsZuxTvuW6V9xxCfcxC_cMA0o-hoJJd6oZq4IOtBPCJnAwY-A,Volume of students,test score,test score,volume of students,NA,NA,Kristina
UvEt5GEKl0tKe62mj-Rmrc3KkNsYKnhoKuzqo4zO24wsyqeC9Q4BOKLCJSggI4nc,Number of students with that score,Test score,Test score,Number of students who got that score,NA,NA,Kristina
ECQhwwwt8q5Xk720U_wGNs8cxTbcGHcWsiP0-uYLAGq9yvq3xbxIM5DvY79lcaVn,mean,knowledge test score,knowledge test score,number of test takers with a given score,NA,NA,Kristina
7f3UNO8tFmEWjX80mEYzN8AZrxYp85SVPCSKt-5BV6pt0kxDJa2rTndXRlpMY2Zz,the number of students,the test scores,the test scores,the number of students,NA,NA,Kristina
bySMcXeTZ-HaVZHwxLWPqgzmgWRvkfyfGjMjt3ffN7APx3-xzEYxvZtUcdnOXKhm,Student variability in test scores,knowledge test score,Knowledge test score,student variability in scores,NA,NA,Kristina
GDd_pYLn5rmgRG8HNtIWscSvK3LwcoejaPjl7GXiRMCto1aXem1uYJfyOAWtK3Fo,Percent of students,Test score,Score on the test,Percent of students,NA,NA,Kristina
Xq5EhPgcYnDCSr4svu9rrgMthgG61Sc6CAYXVG0yODmT9AIu0uPPUnSaUn8Wp7aq,Grouping,Knowledge test score,Knowledge test score,Grouping,NA,NA,Juergen
Qtq-jSQK7H7V3Ra0SvIxsPUSwq3GRdrgGqK0XAX4m8xypDMmaTZh1eowf2yHWLM-,The spread of results - the higher the peak the more students scored that score.,The test score.,"The test score. However, it is not clear if this is a raw score out of 100 or has been converted to a percentage.",The spread of the scores within the highest and lowest score.,NA,NA,Juergen
xySjsOJ_7LVXb72544mGc7peMzzwj0mWljWWf6VBaSupWiDk6k1DOodMk2MNhXFA,Test scores,knowledge test score,Percentage of students,number of students,NA,NA,Juergen
-0qo5vcmhkEpSnM_85wNkEz1k6U2SpRwh0ojZf-Fkhv2yafGdD7W2LZ4xoTJbqD_,number of ppl,how many times of AMy wear bikinis in e yaer,a desired point,the knwoledge test score,NA,NA,Juergen
a2ftEjbD3keik9O03uMOLRY47G5Libnp-PY95eT9MX2BO8zlI-iIe5Q4op2T3Yji,The number of students with knowledge test scores at that level,knowledge test score,the knowledge test score,the number of students who had that level knowledge test score,NA,NA,Juergen
l50Tcqaccy8Y58D3qBJyukk8Qvd2HFoZYAQJHi0wk60l8YfpY4HsTgO0ipQc_5Gf,Percentage of students or group,Knowledge test score,Knowledge test score,Percentage of students or group,NA,NA,Juergen
s3HEFn6-IWmf1C3KtZ0xH0btIP3Dy_DixWYz7EliHpMJhyTz8k81WD66yahtiqCE,The score,Knowledge test score,The mean,The mean,NA,NA,Juergen
TpTsbQKUJ_WjZR-wexAwl9YIUjLjrwxk1_6h39k2gqkxMtx5neqQp9V3rUINI9Sy,Number of students at a particular knowledge test score.,The knowledge test score range.,The knowledge test score of the students.,Number of students.,NA,NA,Juergen
EI_yLXGSGKNSNeGC5dpWHgqNekRkn0lYzHtkuOLYWc262sTSWwcshYi_V-OW4M6C,Number of students with that score,Test score,Test score,Number of students with that score,NA,NA,Juergen
bvNRth71EZCx6rWE1GgI_E1UZ7OKV4CgWKaIHDbQ7htdi-MLE5y3uJ4P01iXDn7c,Students.,Knowledge test scores.,Knowledge test scores.,Students.,NA,NA,Kristina & Juergen
cNP2jwpxQz4oU1tBLnHWEXjZdOBUebUNfB2Fn4qw9Oc4po4fXl_g0VFxjUGKLl5h,number of students in the group achieving that grade,test score,test score,amount of students achieving the score,NA,NA,Kristina & Juergen
7KNk4MwnjKQBpRFKYDdNrsEVD7KmFunlyO2bzOEoB2qmzijSwDhuFQDCEPs6_amd,Amount of participants,knowledge test score,Knowledge test score,Number of participants,NA,NA,Kristina
n38E1SvpBiAUIdGJlVPqqghLAD_lThicDMdDbdbOwFffExq3oo1TvGoTDHq_C3pp,group,score,score,group,NA,NA,Kristina
IEK9TceD01rH92AMnSlLFuvSnC-_6nUDlQwKyJoXihciC42NKyA8fcSq5CoVUFtx,the mean score,the test score,the test score,the variation in score,NA,NA,Kristina
r07UxpTjKDPQ3kd28cYA61TRqpCUAPUBvQZfJzKwc6P4W0pLKy2JoI91MHARe6Uf,the test score percentage,percentage test score,the students,students,NA,NA,Kristina
-wW2_BpLbAIrAx1mBPecr_Ep8E5csQJ2HghAlIx438SVZyCvKF1xe4Fk-mgBWA6L,number of students,test score in%,test score in %,number of students,NA,NA,Kristina
Pbj0sUwbZi2fRGLxKKstwrpb1QrPTc0kQ5Msn2MQ1lsFP0cw8anZWCRIC3XbKIgI,"the amount of people who scored that test score, if it is further right, there is a lot more people",test score,the test score,the number of people who scored that test score,NA,NA,Kristina
Z-gXoSn4U-KL7S1nWLtjuLYMl3n2gWvnmKrbaK1gegV0ffkNzQORGJxADFnI164-,mean variable,knowledge test score,knowledge test score,mean variable,NA,NA,Kristina
494Z16TebMpionoA_lCS_dkq-kykkpud5ZrULPqxzWp_rmcQ7FYlwf4UHvDpS-Ez,Number of students,knowledge test score,test scores,number of students,NA,NA,Kristina
o6ThN8Ulg6suKClG5iqUHArfEr3G2PnLTVwjsTciWvTNjYvmJ5Whb7AUfsWoExPt,it doesn't say but i assume amount of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina
-DbYGGeWZEW_uAhTuJY04mjqRIyuSoEgMh96AuZsj9PomrMhsduZuERg5-v9McnU,"Although omitted visually (the horizontal grid is NOT an axis) it represents intensity, or amount of students who registered this score.",Knowledge test score,Knowledge test score.,"Although the vertical axis is omitted (the vertical grid is NOT an axis) it is understood to be a measure of intensity, or how many students achieved a determinate value of knowledge test score.",NA,NA,Juergen
FkBR1iHv0k_Euf8OK559IXoj9NB8Sa52prN4_TY8zcUe9T3O2ztz4_vG28f5pNgq,number of students,test score,test score,number of students,NA,NA,Juergen
IV6dFMe60Klil-3geHz3A4UbLQZ6qqzWv4Fmph61w9zz-odJQQnEwUN7n-nb_E-P,number of students,test score,test score,number of students,NA,NA,Juergen
TTfbDYoNNP-mi4Zcad0Ly02K0dJtfKwUHGGM49sjFHYyTZf6bSyrOHfr0n24DMf4,Number of students,Knowledge test score,Knowledge test score,Number of students,NA,NA,Juergen
5P9g1TiViSULwmD4fsLOjJmmdo9OOqG1sJBiFOT3r9BtzXjiCiwSunup2w_Zig5l,number of students,test score,text score,no of students,NA,NA,Juergen
i1nb_L3xQHApMkJH3v-eW6pj13XQ5lM5_BqfzsHpUhka54H6g2ghq_tFjw4LPcF7,Number of students,Score,Score,Number of students,NA,NA,Juergen
aMqk5S0lutmi2JL-y6QwuXnpabIUCraLrFPhsBmGBkhtcQm_wbz22LbKdsFhyoCJ,Number of students,Test score,Test score,Number of students,NA,NA,Juergen
JdMB4OiflSJ_iduDyKWibguiAAZhawbxFUoNFBrg3-iGyJar7voZzq31tyyP-RN5,Target Participant,Knowledge Test Score,Knowledge Test Score,Student,NA,NA,Juergen
Vy9sAVMX5p8AdAvVLyKZJsmOYMbI_PtxWQhPaEfOxzGA8ex8WDRZB1JhbagBpYbq,Scores,Scores,Range of scores,Spread os scores,NA,NA,Juergen
l4uFldCygESpugaVCOFgFKA_-Ij6108mu0j-s621erVw2IFeZj98c5AJD1Q_QT3X,number of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina & Juergen
KVSBjBaSPwQ0piHhy9QWpKKyukQcOdshlaUYbOKWbdE1JyYpVmBR6_1OFLRuFOV_,spread of students recieving score,knowledge test scores,knowledge test score,amount of students receiving test score,NA,NA,Kristina & Juergen
TxJECN-UGJjuP19hdycG4XZF56FgdhAkwml3k1xr6iQhpS5CXISQBUJyW0d-MwOT,Population density,Test score,Test score,Population density,NA,NA,Kristina
IdvM0Ju4xo8JBiCBVJXvVcYT7Mit8BQsxo3AlZEt9gwnXkwbAID9ea7o7gpFr_ds,50,10-90,10-90,50,NA,NA,Kristina
LUvnM4xvD0sQ5VdAhifrxuS881V6ON22CvM7Xfi2647O4n0bCb0h6b6BibLNugwY,"No idea, it isn't labeled",Knowledge test score,Knowledge test score,Not labeled,NA,NA,Kristina
8aymUKufwUopWR2AtUmSgZi0oxJQ7PmKhdhCaDQOmOpliOXgLA-iIzTFchKVxE5A,The number of students,Test score,test score,Number of students,NA,NA,Kristina
wp4L0vmtHhiI4usEPD1bTKncHB3ZJVuX0yf-YASnJ_B8RauP8Yqg0YJcwEso7CLd,Test scores,The text scores,Range of test scores,The range of scores,NA,NA,Kristina
EXoXAa4QsMLqnAVE9Wir1fAfnLTellhF4298aQvsVeYk09svFTzO80kfEWTugAUi,Number of participants,Knowledge test score,Subject knowledge,Number of participants,NA,NA,Kristina
wACF641gKi-9iynFjc1FoF4K8b8JI3AamwUppjp3D1ik1IHd8tcCtitjlMk4an-o,Recorded video,Knowledge test score,Knowledge test score,Recorded video,NA,NA,Kristina
55zVtEPWzQWiPIdTyQZN9cu1FtieoqzyZzsUQxaBzjRCnI3wy0y-4yku3nGWtHed,Number of students,The students' test scores,The students' test scores,The number of students,NA,NA,Kristina
o_NA4BFTRJuc1pobbCVvjdtOaBtGJxut31faQ7_lyYiVYWBhAnJgcvcjPNCwag_O,number of students,knowledge test score,score for the test,student number,NA,NA,Kristina
ea9_GizSnvpuVxBNguL4j4xjWE80w_c_Zzyt5GieL5e9JaQfvvIy9clh7fg90rJb,student distribution,test score,test score,student distribution,NA,NA,Juergen
GU-jw159Fmpdi1bMxBqnCPdiFfkbpw9uCBSIOfyCRkKBeLsJGF2KGvlsjhEJyLvY,Number of results,Test score,Test score,Number of results,NA,NA,Juergen
Gq7aawGz6FO_d6-YoxB5VSMaTlxoBMCRzP3Ysczo3gQDQdpwRmqDgui5gcAo7_8R,number of students,recall score,reading accuracy score,number of students,NA,NA,Juergen
Tbg_iNKmRTWCVdfthm1Jvj_3veSBRTQLHytYmYay9cTPTXm7YnbIYrScg98CBNGz,Number of students,test score,test score,number of students,NA,NA,Juergen
E6fMkt8K_ViRNUa4BjWRPzU6e0D60yhDhdYTNbBKf13Q9aO9GpapvS0BgnslXbVC,The amounts of students scoring at that level.,The score.,The score.,The amounts of students scoring this.,NA,NA,Juergen
mS-QzngfG30lUTBnmeU1DYvI9zUdiKnUf6-D0rUnyBSn10hLsgpHc_J44TQc7M75,the frequency of students getting each score,the score on the knowledge test,The score on the knowledge test,the frequency of students getting that score,NA,NA,Juergen
GCIHe5_b9r8ImiFW14sIsXbXKaVI3q8SUcdKgJkMrr4CInhp9SvD95XRzOsvu5aX,number of students with a given score,test score,test score,number of students with a given score,NA,NA,Juergen
gOa3O9gR0fuyfq2QvWlXAdzF16lSPN6j97aW2Zlx4k2CI4GNjlBcgxjOhTyJszl5,the median percentage of students. Here is  is 50.,the average number of students who took the test.,the number of students tested i.e. that make up the the results.,the median average,NA,NA,Juergen
So0W7ML9gl6E54jz0ToEP5574tJ0b_yFO9tX32HDUnRRXnTwJ4ulMS8iF1eM9GRx,Number of students,knowledge test score,Knowledge test score,Number of students,NA,NA,Juergen
pcGROkw3QuOuzi7nIBRIUDfXkqYhPcb7fg3koERkYNpuMhF8pGS1nxNgQWbR5Ba4,Number receiving this score,Range of scores,Range of scores,Number receiving a score,NA,NA,Kristina & Juergen
9nK0e97sYQFU8BjbQ8p8cRc6zkuYMPIGIYm-rNalZvaWRDTGss4j1iCDQrsVDRap,Number or percentage of students getting each score,Percentage score,Percentage score,Number of students,NA,NA,Kristina & Juergen
jaoThxpgoONkC4w0IeeYhg2HstfGcAQ_THgComqG6GVb1xbIc-uZopwBc8qD1tNX,The amount of students who got that score,The score for the knowledge test,The score of the test.,The amount of students who achieved that score.,NA,NA,Kristina
X2aLkaAh7vI0Rs5ywYBcDYbsJsasd5iq8RygOepFIpkT2imFR1sY85IdSL8-V4x6,counts of the measures dependent variable for value y,dependent variable (knowledge test score),dependent variable (=knowledge test score),counts of the measures of the dependent variable for each value y,NA,NA,Kristina
PtTEnrcJzqIkB7k2SLkUzubZ-_4bFEZsnezgs7nNP99pE4SXZx_qcYhiNxLXGNZj,distribution of student's scores,students score,score on the test,distribution of test results,NA,NA,Kristina
YxcDmPAr8VioKzQOx05X47nvVkystAasw7n2q4Q_Ep9C7er37BP-w8RWBSW5Rhli,Median scores for students,Knowledge test scores,knowledge test scores,Distribution of test score results,NA,NA,Kristina
NEgCaVE1CCEwICLI5HmthWBNd5EU6QyK8VUIx9rTMl2Ki4zkjl9_U_mdpGkRWOTT,The number of students,Knowledge test score,Knowledge test score,The number of students,NA,NA,Kristina
jbikN8CBYZHHFyy1WYPupQILPIfHakoLlCQlB5o0fkzoAbzL_ok3CNYa7d9iyng4,The test scores,The test scores,The amount of students who tested at that score,The amount of students who tested at that score,NA,NA,Kristina
D3WHBoWu4SjWISb9dT1j4zo_y5n6sS3SEUocHiOPZXqeSiEnbSsKGZOfCmFClvz-,the number of students who took the test and obtained a certain score,centiles from zero marks to full marks possible in the test,centiles from zero marks to full marks possible in the test,the number of students who obtained a certain mark in the test - NB I see no vertical axis,NA,NA,Kristina
3WbMqctfEEykE5nsMSPy-vvgRbDaU-9rEGkfPlHcPAkqsE6nWc5toGt6jPVFsjjg,numbers of people,test score,score,numbers of people,NA,NA,Kristina
Z8CY6nQiSpcZMvFcvLtSJWUKLSBrtINGnTao36x0iQpqI9S_beb6qKcLVZvsc9Ac,The number of pupils taking the test,The score of an individual pupil,Individual pupil's test scores,The number of pupils in the group,NA,NA,Kristina
vCz74kwm9MTFCT7SgJi2FQGDrJuUSNcKeRPjCe4g5_0SpwFTl1XXLo-Caa1HNC9o,The variation in the scores.,The knowledge test scores achieved.,The knowledge test score achieved.,The variation in the scores.,NA,NA,Juergen
F4E_GpTW-mjYY-_U9uruy3DqGCWJobu-BwiniMd_-8vpvYEZ3-Ah-saj638q1-ZU,number of students,score,score,number of students,NA,NA,Juergen
_6FCKnMADkte-xgjxO5lEtIvOA86oJVal7onvtpcX8azYjEWK7pfXf3AGjpig-4A,Number of tests that received this score.,Number of students that received this score,Score.,score,NA,NA,Juergen
iB7Ij8LC8GzXVXBJb-mR_tRjqXR8jAEDsuvm_qvZ1NoZEZ-DAuAkqMghXGKfT49D,range of the test scores,range of the knowledge test scores,score averages,amount of the test score,NA,NA,Juergen
dx5GI5ZwXlbtlPpmRdmTc8pS-ML-29obhMkNR9JkTAchcAxluqmoHrIZMBOlLs4w,I dont know,Knowledge test scores,Number of students,Number of students,NA,NA,Juergen
8JKlAkcVZhi_cy9sd_R4c-0YqnWU2E3hN8gqYzmvQTGz6jazdT9ammuFbOBxCmN8,number of participants that scored each percentage point,knowledge test score,their score on the knowledge test,number of people that scored each point,NA,NA,Juergen
1J70aCuc2vmAmitIEBnY0egyN-NJfBJtgdgdVH4npHBgHPl-KgTSIquI6d4rfYVV,number of students (frequency of scores),knowledge test scores,knowledge test scores,frequency of test scores (number of students scoring each test score),NA,NA,Juergen
C129rqvQHZ445L_jZV_ZJ9hxSGHaGYTkIO-g3S1pKgFyDp9lgDSiamf0pXElwumE,number of students,test score,test score,number of students,NA,NA,Juergen
x54iTd3RZnFFh2vd5wPgfW9AmNLNdzFmLZNypMvhr5Ym2UErJ_ROiXX5Co0hpBVo,Amount of responses?,The results from 0-100 in either percentages or marks?,The scoring from 0-100 in percentages or marks?,The amount of responses,NA,NA,Juergen
RuXCJNdHqi6oskRxq9uvHWEIrFAeaWegcluU7K1z6M2VCblP_wx4DLOXxe7sYv0o,Range of data,Knowledge test score,Knowledge test score,Range of data,NA,NA,Kristina & Juergen
VSeVWUleEmBdF89rFJM-UC9ABrbM6D3awVeQsuEy9v3hj4pTM0BtykGPOziqns4j,Number of students,Knowledge test score,Knowledge test score,Number of students,NA,NA,Kristina & Juergen
2PBkoGpvXnwBqzwqAG-1OV-y80neEx5otg1o164Deg7zIGU1ID7EuFqsN53kFQbw,Frequency of each score,The scores of the knowledge test,The scores on the knowledge test,The frequency of each score,NA,NA,Kristina
Yqa3SrNMiph0ZLHEkuX8TohbtQDTOhzlUuOcY1FIOQj2GBIonfYa2SAC1_BOoIRQ,Frrequency which is the total number of students with the score,test score,test score,frequency -total number of students with the score,NA,NA,Kristina
i6CAT4dxU_GXOgK_D-lDktaL3BGdE_vj2189lVJbu-LrknUXYZQTF6azMLsrSRYG,Number of students,Test scores,Test scores,Number of students,NA,NA,Kristina
eEKhwIdOl6k-FKaIIAdtNh2hPcepVSgafeQB0u9ytr7vIhtDV1-DNXpzE5IYEtty,Number of students,Test scores,Test score,Number of students,NA,NA,Kristina
a_DB3ndSDSeeIxrQsMDOXvnS9gNjBI9YkWHaeHDEAbGSDOVuFnE_NpnPfH-68EQQ,The time spent watching,Knowledge test score,The score the students achieved on the test,Time spent viewing the video,NA,NA,Kristina
5Q5MOohaG_8hXYQgvlxprrReuwJKF4GtZIZopob-lnfg4NIa7CIr9Y-5GqEGGFnz,number of students,test score,knowledge test score,number of students/ group,NA,NA,Kristina
